AGENCY_ID,PRIMARY_AGENCY_ID,PROD_ABBR,PROD_LINE,STATE_ABBR,STAT_PROFILE_DATE_YEAR,RETENTION_POLY_QTY,POLY_INFORCE_QTY,PREV_POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,WRTN_PREM_AMT,PREV_WRTN_PREM_AMT,PRD_ERND_PREM_AMT,PRD_INCRD_LOSSES_AMT,MONTHS,RETENTION_RATIO,LOSS_RATIO,LOSS_RATIO_3YR,GROWTH_RATE_3YR,AGENCY_APPOINTMENT_YEAR,ACTIVE_PRODUCERS,MAX_AGE,MIN_AGE,VENDOR_IND,VENDOR,PL_START_YEAR,PL_END_YEAR,COMMISIONS_START_YEAR,COMMISIONS_END_YEAR,CL_START_YEAR,CL_END_YEAR,ACTIVITY_NOTES_START_YEAR,ACTIVITY_NOTES_END_YEAR,CL_BOUND_CT_MDS,CL_QUO_CT_MDS,CL_BOUND_CT_SBZ,CL_QUO_CT_SBZ,CL_BOUND_CT_eQT,CL_QUO_CT_eQT,PL_BOUND_CT_ELINKS,PL_QUO_CT_ELINKS,PL_BOUND_CT_PLRANK,PL_QUO_CT_PLRANK,PL_BOUND_CT_eQTte,PL_QUO_CT_eQTte,PL_BOUND_CT_APPLIED,PL_QUO_CT_APPLIED,PL_BOUND_CT_TRANSACTNOW,PL_QUO_CT_TRANSACTNOW
507,99999,HOMEOWNERS,PL,KY,2014,0,0,0,0,0,0,0,0,12,99999,99999,0.832675161,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,HOMEOWNERS,PL,KY,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2005,13,16,18,0,1191,494.41,871.67,0,8,0.722222222,0,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2006,24,24,25,0,1191,1288.51,1191,0,12,0.96,0,1.117112273,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2007,24,28,24,0,1426.53,1191,1425.89,0,12,1,0,0.839705333,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2008,14,14,28,0,248.76,1426.53,668.06,0,12,0.5,0,0.830707225,-0.132664515,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2009,12,12,14,0,587,248.76,587,0,12,0.857142857,0,0.859556094,-0.130219299,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2010,12,12,12,0,587,587,587,0,12,1,0,0.940103646,-0.144527773,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2011,12,12,12,0,587,587,586.87,0,12,1,0,0.906053488,-0.127612909,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2012,9,9,12,0,0,587,540.49,0,12,0.75,99999,0.782392248,-0.281364807,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2013,0,0,9,0,0,0,0,0,12,0,99999,0.771617848,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2014,0,0,0,0,0,0,0,0,12,99999,99999,0.832675161,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOBILEHOME,PL,KY,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2005,31,37,46,0,614.1,1069.53,565.67,0,8,0.673913044,0,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2006,48,52,62,12.5,838.78,771.33,822.37,0,12,0.774193548,0,1.117112273,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2007,34,39,52,44.5,246.01,838.78,471.29,0,12,0.653846154,0,0.839705333,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2008,26,36,39,0,334.28,246.01,334.55,0,12,0.666666667,0,0.830707225,-0.132664515,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2009,36,36,36,0,333.64,334.28,333.81,0,12,1,0,0.859556094,-0.130219299,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2010,32,32,36,0,343.58,333.64,336.94,0,12,0.888888889,0,0.940103646,-0.144527773,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2011,14,14,32,0,173.7,343.58,213.14,0,12,0.4375,0,0.906053488,-0.127612909,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2012,9,9,14,0,186,173.7,186.16,0,12,0.642857143,0,0.782392248,-0.281364807,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2013,0,0,9,0,0,186,62.69,0,12,0,99999,0.771617848,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2014,0,0,0,0,0,0,0,0,12,99999,99999,0.832675161,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,MOTORHOME,PL,KY,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2005,5,8,5,0,131,116.2,88.29,0,8,1,0,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2006,12,12,12,0,131,131,131,0,12,1,0,1.117112273,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2007,12,12,12,0,428.79,131,282.92,0,12,1,0,0.839705333,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2008,12,12,12,0,395,428.79,395.49,0,12,1,0,0.830707225,-0.132664515,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2009,12,12,12,0,395,395,395,0,12,1,0,0.859556094,-0.130219299,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2010,12,12,12,0,395,395,395,0,12,1,0,0.940103646,-0.144527773,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2011,12,12,12,0,395,395,394.51,0,12,1,0,0.906053488,-0.127612909,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2012,9,9,12,0,110.6,395,45.08,0,12,0.75,0,0.782392248,-0.281364807,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2013,0,0,9,0,0,110.6,0,0,12,0,99999,0.771617848,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2014,0,0,0,0,0,0,0,0,12,99999,99999,0.832675161,-1,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSINLMAR,PL,KY,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2005,9,12,13,0,130,367,162.1,0,8,0.692307692,0,99999,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2006,12,15,20,183,335,130,176.5,0,12,0.6,0,1.117112273,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2007,12,18,15,0,148.5,335,266.5,0,12,0.8,0,0.839705333,99999,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2008,7,7,18,0,0,148.5,291.05,0,12,0.388888889,99999,0.830707225,-0.132664515,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2009,0,0,7,0,0,0,-145.48,0,12,0,99999,0.859556094,-0.130219299,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2010,0,0,0,0,0,0,0,0,12,99999,99999,0.940103646,-0.144527773,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2011,0,0,0,0,0,0,0,0,12,99999,99999,0.906053488,-0.127612909,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
507,99999,PERSUMBREL,PL,KY,2012,0,0,0,0,0,0,0,0,2,99999,99999,0.782392248,-0.281364807,2002,16,75,34,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
512,8497,BOILERMACH,CL,OH,2005,0,0,0,77,1322.99,55,806.36,0,8,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2006,0,0,0,526,1974.42,1522.19,1883.58,0,12,99999,0,0.038070861,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2007,0,0,0,53,1510.46,1974.42,1731.96,0,12,99999,0,0.132099423,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2008,0,0,0,0,1450.4,1510.46,1484.43,0,12,99999,0,0.148482403,-0.015893373,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2009,0,0,0,25,1398.08,1450.4,1401.09,0,12,99999,0,0.512425647,-0.098925509,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2010,0,0,0,0,846.18,1398.08,1045.07,0,12,99999,0,1.40547855,-0.107814114,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2011,0,0,0,0,1013,846.18,1005,0,12,99999,0,1.747393162,0.013091223,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2012,0,0,0,0,1023.09,1013,1003.7,0,12,99999,0,1.615042532,0.090156404,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2013,0,0,0,165,982.4,1023.09,1009.83,0,12,99999,0,0.658906949,0.020851038,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2014,0,0,0,0,973.73,982.4,962.82,0,12,99999,0,0.275710336,-0.089812938,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOILERMACH,CL,OH,2015,0,0,0,0,635.84,703,383.78,0,5,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2005,0,0,0,0,4891,4135.91,3199.51,0,8,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2006,0,0,0,0,4610.42,4891,4707.46,825,12,99999,0.178942483,0.038070861,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2007,0,0,0,522,1338.06,4610.42,3124.63,0,12,99999,0,0.132099423,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2008,0,0,0,0,2736,1338.06,2684.9,1250,12,99999,0.456871345,0.148482403,-0.015893373,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2009,0,0,0,0,2830,2736,2805.3,0,12,99999,0,0.512425647,-0.098925509,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2010,0,0,0,0,3057,2830,2980.5,59784.47,12,99999,19.55658162,1.40547855,-0.107814114,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2011,0,0,0,0,3451,3057,3312.81,0,12,99999,0,1.747393162,0.013091223,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2012,0,0,0,0,3798,3451,3686.5,0,12,99999,0,1.615042532,0.090156404,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2013,0,0,0,0,4121,3798,4005.14,0,12,99999,0,0.658906949,0.020851038,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2014,0,0,0,0,4242,4121,4201.23,0,12,99999,0,0.275710336,-0.089812938,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,BOP,CL,OH,2015,0,0,0,0,4366,4242,1763.6,0,5,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2005,0,0,0,825,22734.09,22422.73,25285.81,499.67,8,99999,0.021978887,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2006,0,0,0,1925,36014.78,36135.07,37118.97,1696.96,12,99999,0.047118433,0.038070861,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2007,0,0,0,1314,37455.77,36014.78,40933.38,15615.91,12,99999,0.416916005,0.132099423,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2008,0,0,0,0,28981.35,37455.77,33684.83,10410.36,12,99999,0.35920894,0.148482403,-0.015893373,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2009,0,0,0,0,23258.17,28981.35,24336.62,3006.84,12,99999,0.129281023,0.512425647,-0.098925509,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2010,0,0,0,0,24800.4,23258.17,25529.84,88076.03,12,99999,3.551395542,1.40547855,-0.107814114,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2011,0,0,0,0,36520.34,24800.4,29401.61,76815.43,12,99999,2.10336021,1.747393162,0.013091223,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2012,0,0,0,0,40144.41,36520.34,37745.35,60499.64,12,99999,1.507050172,1.615042532,0.090156404,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2013,0,0,0,2482,28328.13,40144.41,27847.9,2146.12,12,99999,0.075759325,0.658906949,0.020851038,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2014,0,0,0,0,21829.37,28328.13,25134.99,3023.6,12,99999,0.13851064,0.275710336,-0.089812938,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMAUTO,CL,OH,2015,0,0,0,0,7044.31,4721.81,10223.22,0,5,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2005,0,0,0,152,1571,1484.58,3564.62,0,8,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2006,0,0,0,696,5610.75,5324,5835.19,0,12,99999,0,0.038070861,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2007,0,0,0,748,6236.32,5610.75,6021.23,0,12,99999,0,0.132099423,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2008,0,0,0,376,5632.9,6236.32,5863.52,0,12,99999,0,0.148482403,-0.015893373,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2009,0,0,0,0,3722.88,5632.9,3941.09,0,12,99999,0,0.512425647,-0.098925509,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2010,0,0,0,0,3533.37,3722.88,3595.77,0,12,99999,0,1.40547855,-0.107814114,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2011,0,0,0,0,3490,3533.37,3445.51,0,12,99999,0,1.747393162,0.013091223,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2012,0,0,0,0,4298.61,3490,4391.73,0,12,99999,0,1.615042532,0.090156404,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2013,0,0,0,751,3876.55,4298.61,3762.8,0,12,99999,0,0.658906949,0.020851038,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2014,0,0,0,0,3207,3876.55,3206.19,0,12,99999,0,0.275710336,-0.089812938,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMINLMAR,CL,OH,2015,0,0,0,0,1785,1838,1305.84,0,5,99999,0,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2005,152,192,196,0,0,0,0,0,8,0.775510204,99999,99999,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2006,234,279,288,0,0,0,0,0,12,0.8125,99999,0.038070861,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2007,239,281,279,0,0,0,0,0,12,0.856630824,99999,0.132099423,99999,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2008,271,292,281,0,0,0,0,0,12,0.964412811,99999,0.148482403,-0.015893373,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2009,231,249,292,0,0,0,0,0,12,0.79109589,99999,0.512425647,-0.098925509,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2010,223,229,249,0,0,0,0,0,12,0.895582329,99999,1.40547855,-0.107814114,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
512,8497,COMMPOL,CL,OH,2011,219,228,229,0,0,0,0,0,12,0.956331878,99999,1.747393162,0.013091223,1985,12,99,41,N,Unknown,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,1,0,1,0,0,0,0,44,129,0,0,0,0
